brand_id,brand_name,country
1,A Dozen Roses,USA
2,A Lab On Fire,USA
3,A N Other,USA
4,A13,Romania
5,Aaron Terence Hughes,UK
6,Abaton,Italy
7,Abdul Karim Al Faransi,UK
8,Abdul Samad Al Qurashi,Arabia Saudi 
9,Abel,Netherlands
10,Abercrombie Fitch,USA
11,Absolument Parfumeur,France
12,Acca Kappa,Italy
13,Accessorize,UK
14,Acorelle,France
15,Acqua Dell Elba,Italy
16,Acqua Di Genova,Italy
17,Acqua Di Parma,Italy
18,Acqua Di Portofino,Italy
19,Acqua Di Sardegna,Italy
20,Acqua Di Stresa,Italy
21,Adi Ale Van,Romania
22,Adidas,USA
23,Adolfo Dominguez,Spain
24,Adopt Parfums,France
25,Adrienne Vittadini,Italy
26,Aedes De Venustas,USA
27,Aeropostale,USA
28,Aesop,Australia
29,Aether,France
30,Affinessence,France
31,Afnan,UAE
32,Aftelier,USA
33,Agatha Paris,France
34,Agatha Ruiz De La Prada,Spain
35,Agatho Parfum,Italy
36,Agent Provocateur,UK
37,Agonist,Sweden
38,Ahmed Al Maghribi,UAE
39,Air Val International,Spain
40,Ajmal,UAE
41,Akro,France
42,Al Ambra,UAE
43,Al Aneeq,UK
44,Al Haramain Perfumes,UAE
45,Al Jazeera Perfumes,Qatar
46,Al Rehab,Arabia Saudi 
47,Al Wataniah,UAE
48,Alain Delon,France
49,Alessandro Dell Acqua,Italy
50,Alexander Mcqueen,UK
51,Alexandre J,France
52,Alexandria Fragrances,USA
53,Alfred Dunhill,UK
54,Alfred Sung,Canada
55,Alghabra Parfums,Turkey
56,Alkemia Perfumes,USA
57,Almah Parfums 1948,Spain
58,Alt Fragrances,USA
59,Alta Moda,UAE
60,Altaia,Italy
61,Alustre,Denmark
62,Alvarez Gomez,Spain
63,Alviero Martini,Italy
64,Alysonoldoini,Italy
65,Alyssa Ashley,USA
66,Amberfig,Brazil
67,American Eagle,USA
68,Amira Parfums,Italy
69,Amjad,UAE
70,Amouage,Oman
71,Amouroud,USA
72,Amway,USA
73,Amyi,Brazil
74,Ana Hickmann,Brazil
75,Anatole Lebreton,France
76,And Other Stories,Sweden
77,Andrea Maack,Iceland
78,Anfas,UAE
79,Anfasic Dokhoon,UAE
80,Angel Schlesser,Spain
81,Angela Ciampagna,Italy
82,Angelo Caroli,Italy
83,Angelos Creations Olfactives,Greece
84,Animale,Indonesia
85,Anka Kus Parfuem,Turkey
86,Anna Sui,USA
87,Anna Zworykina Perfumes,Russia
88,Annayake,Japan
89,Annette Neuffer,Germany
90,Anomalia Paris,France
91,Antonio Alessandria,Italy
92,Antonio Banderas,USA
93,Antonio Maretti,Italy
94,Antonio Puig,Spain
95,Antonio Visconti,Italy
96,Apivita,Greece
97,April Aromatics,Germany
98,Aqaba,USA
99,Aqua Dos Acores Atlantic Ocean,Portugal
100,Aqualis,UK
101,Aquolina,Italy
102,Arabesque,UAE
103,Arabesque Perfumes,UAE
104,Arabian Oud,Arabia Saudi 
105,Arabian Wind,UAE
106,Arabiyat,UAE
107,Aramis,USA
108,Arcadia,UAE
109,Ard Al Zaafaran,UAE
110,Areej Le Dore,Russia
111,Argos,USA
112,Ariana Grande,USA
113,Armaf,UAE
114,Armand Basi,Spain
115,Arno Sorel,France
116,Aromas De Salazar,USA
117,Arquiste,USA
118,Arrogance,Italy
119,Arte Profumi,Italy
120,Arteolfatto,Italy
121,Asdaaf,UAE
122,Asgharali,Bahrein
123,Astrophil Stella,Italy
124,Atelier Cologne,USA
125,Atelier D Artistes By Alexandre J,France
126,Atelier Des Ors,France
127,Atelier Flou,France
128,Atelier Materi,France
129,Atelier Oblique,Germany
130,Atelier Rebul,Turkey
131,Atelier Segall Barutti,Brazil
132,Athena Fragrances,Egypt
133,Atkinsons,UK
134,Attar Al Has,Turkey
135,Attar Collection,UAE
136,Au Pays De La Fleur D Oranger,France
137,Aubusson,France
138,Auphorie,Malaysia
139,Aura Of Kazakhstan,Kazakhstan
140,Automobili Lamborghini,Italy
141,Ava Luxe,USA
142,Avatim,Brazil
143,Avon,USA
144,Axe,Denmark
145,Axis,France
146,Azman,UAE
147,Azzaro,France
148,B Never Too Busy To Be Beautiful,UK
149,Badgley Mischka,USA
150,Bait Al Bakhoor,UAE
151,Baldessarini,Germany
152,Baldinini,Italy
153,Balenciaga,Spain
154,Banana Republic,USA
155,Baruti,Netherlands
156,Bastide Aix En Provence,France
157,Bath Body Works,USA
158,Battistoni,Italy
159,Bdk Parfums,France
160,Beaufort London,UK
161,Bebe,USA
162,Bella Aura,Canada
163,Bella Bellissima,UK
164,Benefit,USA
165,Benetton,Italy
166,Bentley,UK
167,Beso Beach Perfumes,Spain
168,Betty Barclay,Germany
169,Betty Boop,USA
170,Beverly Hills Polo Club,USA
171,Beyonce,USA
172,Bharara,USA
173,Bi Es,Poland
174,Biehl Parfumkunstwerke,Germany
175,Bienaime,France
176,Bijan,USA
177,Bill Blass,USA
178,Binet Papillon,France
179,Biosea,France
180,Biotherm,France
181,Birkholz,Germany
182,Bissoumine,France
183,Bjork And Berries,Sweden
184,Blackbird,USA
185,Blancheide,Italy
186,Blend Oud,Italy
187,Blood Concept,Italy
188,Blue Scents,Greece
189,Blumarine,Italy
190,Boadicea The Victorious,UK
191,Body Fantasies,USA
192,Bogner,Germany
193,Bogue,Italy
194,Bohoboco,Poland
195,Bois 1920,Italy
196,Bon Parfumeur,France
197,Bond No 9,USA
198,Borntostandout,South Korea
199,Borsalino,Italy
200,Borsari,Italy
201,Bortnikoff,Thailand
202,Botanicae,Spain
203,Bottega Veneta,Italy
204,Bottega Verde,Italy
205,Boucheron,France
206,Bourjois,France
207,Boy Smells,USA
208,Brecourt,France
209,Britney Spears,USA
210,Brocard,Russia
211,Bronnley,UK
212,Brooks Brothers,USA
213,Bruno Acampora,Italy
214,Bruno Banani,Germany
215,Bruno Perrucci Parfums,Italy
216,Brut Parfums Prestige,France
217,Bugatti Fashion,Germany
218,Burberry,UK
219,Burdin,France
220,Bvlgari,Italy
221,By Kilian,France
222,By Rosie Jane,USA
223,Byblos,Italy
224,Bybozo,France
225,Byredo,Sweden
226,Byron Parfums,France
227,Bz Parfums,Ukraine
228,C O Bigelow,USA
229,Cacharel,France
230,Cafe Parfums,France
231,Calaj,Romania
232,Cale Fragranze D Autore,Italy
233,Calgon,USA
234,Caline,Germany
235,Calvin Klein,USA
236,Calypso Christiane Celle,USA
237,Candie S,USA
238,Care,Germany
239,Carlo Corinto,France
240,Carner Barcelona,Spain
241,Carol S Daughter,USA
242,Carolina Herrera,USA
243,Caron,France
244,Carthusia,Italy
245,Cartier,France
246,Carven,France
247,Castelbajac,France
248,Castle Forbes,UK
249,Caswell Massey,USA
250,Caudalie,France
251,Cb I Hate Perfume,USA
252,Celine,France
253,Celine Dion,USA
254,Cerchi Nell Acqua,Italy
255,Cerruti,Italy
256,Chabaud Maison De Parfum,France
257,Chanel,France
258,Chantecaille,USA
259,Charrier Parfums,France
260,Charriol,Switzerland
261,Chatillon Lux Parfums,USA
262,Chaugan,France
263,Chaz Dean,USA
264,Chevignon,France
265,Chloe,France
266,Chlorophylla,Brazil
267,Chopard,Switzerland
268,Chris Adams,France
269,Chris Collins,USA
270,Christian Audigier,USA
271,Christian Lacroix,France
272,Christian Louboutin,France
273,Christian Provenzano Parfums,France
274,Christina Aguilera,USA
275,Christine Darvin,France
276,Chupa Chups,Spain
277,Ciclo Cosmeticos,Brazil
278,Ciel Parfum,Russia
279,Cigar,France
280,Cindy C,France
281,Cirque Du Soleil,Canada
282,City,Russia
283,Clarins,France
284,Claude Marsal Parfums,USA
285,Claus Porto,Portugal
286,Clean,USA
287,Clinique,USA
288,Clive Christian,UK
289,Cloon Keen Atelier,Ireland
290,Coach,USA
291,Collistar,Italy
292,Comme Des Garcons,France
293,Commodity,USA
294,Compagnia Delle Indie,Italy
295,Companhia Da Terra,Brazil
296,Comporta Perfumes,Portugal
297,Comptoir Sud Pacifique,France
298,Conde Parfum,Brazil
299,Confessions Of A Rebel,USA
300,Contem 1G,Brazil
301,Contes De Parfums,Spain
302,Contradictions In Ilk,UK
303,Coquillete,Italy
304,Corday,France
305,Coreterno,Italy
306,Cosmogony,Russia
307,Costume National,Italy
308,Coty,USA
309,Courreges,France
310,Cra Yon,Sweden
311,Crabtree Evelyn,USA
312,Creed,France
313,Cremo,USA
314,Cuba Paris,France
315,Custo Barcelona,Spain
316,Czech Speake,Czech Republic
317,D Orsay,France
318,D R Harris,UK
319,Daisy Fuentes,USA
320,Dame Perfumery,USA
321,Dana,USA
322,Daniel Barros,Brazil
323,Daniel Hechter,France
324,Daniel Josier,Spain
325,Darkbeat Parfums,Spain
326,Davene,Brazil
327,David Beckham,UK
328,David Yurman,USA
329,Davidoff,Switzerland
330,Day Three,USA
331,De Gabor,France
332,Dedcool,USA
333,Dede Arte Profumata,Italy
334,Demeter Fragrance,USA
335,Denim,Italy
336,Desigual,Spain
337,Detaille,France
338,Di Ser,Japan
339,Diana Vreeland,USA
340,Diesel,Italy
341,Dilis Parfum,Turkey
342,Dina Cosmetics,France
343,Dior,France
344,Diptyque,France
345,Disney,USA
346,Divage,Russia
347,Divina Terra,Russia
348,Divine,France
349,Dixit Zak,France
350,Dolce Gabbana,Italy
351,Don Algodon,Spain
352,Donna Karan,USA
353,Dorin,France
354,Dossier,USA
355,Dr Vranjes Firenze,Italy
356,Dries Van Noten,Belgium
357,Ds Durga,USA
358,Dsh Perfumes,USA
359,Dsquared2,Italy
360,Dumont,UAE
361,Dzintars,Latvia
362,E Coudray,France
363,Eau D Italie,Italy
364,Eau Jeune,France
365,Eauso Vert,USA
366,Eclectic Collections,USA
367,Edgardio Chilini,Russia
368,Eight Bob,France
369,Eisenberg,France
370,El Ganso,Spain
371,El Nabil,France
372,Electimuss,UK
373,Elie Saab,France
374,Elixir Attar,USA
375,Elizabeth Arden,USA
376,Elizabeth Taylor,USA
377,Ella K Parfums,France
378,Ella Mikao,Japan
379,Elle,France
380,Ellen Tracy,USA
381,Ellis Brooklyn,USA
382,Elode,France
383,Elysees Fashion,France
384,Emanuel Ungaro,France
385,Emilio Pucci,Italy
386,Eminence Parfums,Italy
387,Emirates Pride Perfumes,UAE
388,Emmanuel Levain,Switzerland
389,Emper,UAE
390,En Voyage Perfumes,USA
391,English Laundry,UK
392,Enrico Coveri,Italy
393,Enrique Iglesias,USA
394,Ensar Oud,USA
395,Eon Productions,UK
396,Epico,Mexico
397,Erbario Toscano,Italy
398,Eric Buterbaugh Florals,USA
399,Erik Kormann,Germany
400,Ermenegildo Zegna,Italy
401,Escada,Germany
402,Escentric Molecules,Germany
403,Esika,Peru
404,Esprit,Germany
405,Esse Strikes The Notes,Italy
406,Essence,Germany
407,Essence De Roumanie,Romania
408,Essential Parfums,France
409,Essnce,Sweden
410,Esteban,France
411,Estee Lauder,France
412,Estiara,UAE
413,Etat Libre D Orange,France
414,Etro,Italy
415,Eudora,Brazil
416,Euphorium Brooklyn,USA
417,Eutopie,France
418,Eva Longoria,USA
419,Evaflor,France
420,Everlast,USA
421,Evocative Perfumes,Australia
422,Evody Parfums,France
423,Ex Nihilo,France
424,Exuma Parfums,Poland
425,Eyuep Sabri Tuncer,Turkey
426,F1 Parfums,France
427,Faberge,USA
428,Faberlic,Russia
429,Faconnable,France
430,Farmacia Ss Annunziata,Italy
431,Fcuk,UK
432,Fendi,Italy
433,Fenjal,Switzerland
434,Ferrari,Italy
435,Ffern,UK
436,Fiilit,France
437,Filippo Sorcinelli,Italy
438,Fiorucci,Italy
439,Flavia,UAE
440,Floraiku,France
441,Floral Street,UK
442,Florame,France
443,Florascent,Germany
444,Floris,UK
445,Fort Manle,USA
446,Fossil,USA
447,Fragonard,France
448,Fragrance Du Bois,France
449,Fragrance World,UAE
450,Fragrenza,Italy
451,Francesca Bianchi,Netherlands
452,Francesca Dell Oro,Italy
453,Franck Boclet,France
454,Franck Olivier,France
455,Frapin,France
456,Frassai,Argentina
457,Fred Hayman,USA
458,Frederic Malle,France
459,Fresh,USA
460,Fruits Passion,Canada
461,Fueguia 1833,Argentina
462,Fugazzi,Netherlands
463,Furla,Italy
464,Future Society,USA
465,Fzotic,USA
466,G Parfums,Ukraine
467,Ga De,Israel
468,Gabriela Sabatini,Argentina
469,Gai Mattiolo,Italy
470,Gale Hayman,USA
471,Galimard,France
472,Gallagher Fragrances,USA
473,Gallivant,UK
474,Gandini 1896,Italy
475,Gap,USA
476,Gemina B,France
477,Gendarme,USA
478,Geo F Trumper,UK
479,George Gina Lucy,Germany
480,Gerini,France
481,Germaine Monteil,USA
482,Ghost,UK
483,Gianfranco Ferre,Italy
484,Gianmarco Venturi,Italy
485,Giardini Di Toscana,Italy
486,Giardino Benessere,Italy
487,Giardino Dei Sensi,Italy
488,Giesso,Argentina
489,Gilles Cantuel,France
490,Giorgio Armani,Italy
491,Giorgio Beverly Hills,USA
492,Giorgio Monti,France
493,Giorgio Valenti,France
494,Giovanna Baby,Brazil
495,Gisada,Switzerland
496,Givenchy,France
497,Gloria Vanderbilt,USA
498,Godet,France
499,Goldfield Banks Australia,Australia
500,Good Chemistry,USA
501,Gosh,Denmark
502,Goutal,France
503,Graham Pott,UK
504,Granado,Brazil
505,Gravel,USA
506,Gres,France
507,Gritti,Italy
508,Grossmith,UK
509,Gucci,Italy
510,Guerlain,France
511,Guess,USA
512,Guy Fox,USA
513,Guy Laroche,France
514,H M,Sweden
515,Habibi Ny,USA
516,Haeckels,UK
517,Halloween,Spain
518,Halston,USA
519,Hanae Mori,France
520,Happyland,USA
521,Harajuku Lovers,USA
522,Harvey Prince,USA
523,Haught Parfums,USA
524,Haute Fragrance Company Hfc,France
525,Hayari Parfums,France
526,Helan,Italy
527,Helena Rubinstein,USA
528,Henry Jacques,France
529,Henry Rose,USA
530,Heretic Parfums,USA
531,Hermes,France
532,Hermetica,France
533,Herve Gambs Paris,France
534,Hilary Duff,USA
535,Hilde Soliani,Italy
536,Hinode,Brazil
537,Hiram Green,Netherlands
538,Histoires De Parfums,France
